Bally;Keeper embossed-crocodile leather loafers;577 CHF;https://www.farfetch.com//ch/shopping/men/bally-keeper-embossed-crocodile-leather-loafers-item-22118901.aspx?storeid=11539
Marsèll;Bally;577 CHF;https://www.farfetch.com//ch/shopping/men/bally-keeper-embossed-crocodile-leather-loafers-item-22118901.aspx?storeid=11539
Marsèll;lace-up ankle boots;577 CHF;https://www.farfetch.com//ch/shopping/men/marsell-lace-up-ankle-boots-item-19551857.aspx?storeid=9903
Marsèll;Marsèll;577 CHF;https://www.farfetch.com//ch/shopping/men/marsell-lace-up-ankle-boots-item-19551857.aspx?storeid=9903
Marsèll;Zucca Zeppa 35mm leather boots;810 CHF;https://www.farfetch.com//ch/shopping/men/marsell-zucca-zeppa-35mm-leather-boots-item-21081000.aspx?storeid=9903
Marsèll;Marsèll;810 CHF;https://www.farfetch.com//ch/shopping/men/marsell-zucca-zeppa-35mm-leather-boots-item-21081000.aspx?storeid=9903
Marsèll;Muso round-toe Derby shoes;729 CHF;https://www.farfetch.com//ch/shopping/men/marsell-muso-round-toe-derby-shoes-item-15547858.aspx?storeid=9903
Jacquemus;Marsèll;729 CHF;https://www.farfetch.com//ch/shopping/men/marsell-muso-round-toe-derby-shoes-item-15547858.aspx?storeid=9903
Jacquemus;Les Goia two-tone mules;588 CHF;https://www.farfetch.com//ch/shopping/men/jacquemus-les-goia-two-tone-mules-item-19999227.aspx?storeid=10853
Alexander McQueen;Jacquemus;588 CHF;https://www.farfetch.com//ch/shopping/men/jacquemus-les-goia-two-tone-mules-item-19999227.aspx?storeid=10853
Alexander McQueen;Oversized crystal-embellished sneakers;1299 CHF;https://www.farfetch.com//ch/shopping/men/alexander-mcqueen-oversized-crystal-embellished-sneakers-item-16775636.aspx?storeid=13539
Vans;Alexander McQueen;1299 CHF;https://www.farfetch.com//ch/shopping/men/alexander-mcqueen-oversized-crystal-embellished-sneakers-item-16775636.aspx?storeid=13539
Vans;Old Skool &quot;Vintage Floral&quot; sneakers;80 CHF;https://www.farfetch.com//ch/shopping/men/vans-old-skool-vintage-floral-sneakers-item-19859253.aspx?storeid=11218
Nike;Vans;80 CHF;https://www.farfetch.com//ch/shopping/men/vans-old-skool-vintage-floral-sneakers-item-19859253.aspx?storeid=11218
Nike;Air Vapormax Plus sneakers;294 CHF;https://www.farfetch.com//ch/shopping/men/nike-air-vapormax-plus-sneakers-item-18986725.aspx?storeid=11218
Nike;Nike;294 CHF;https://www.farfetch.com//ch/shopping/men/nike-air-vapormax-plus-sneakers-item-18986725.aspx?storeid=11218
Nike;Free Metcon 5 &quot;Black Anthracite&quot; sneakers;158 CHF;https://www.farfetch.com//ch/shopping/men/nike-free-metcon-5-black-anthracite-sneakers-item-21747056.aspx?storeid=11218
Versace Jeans Couture;Nike;158 CHF;https://www.farfetch.com//ch/shopping/men/nike-free-metcon-5-black-anthracite-sneakers-item-21747056.aspx?storeid=11218
Versace Jeans Couture;Barocco-print lace-up sneakers;190 CHF;https://www.farfetch.com//ch/shopping/men/versace-jeans-couture-barocco-print-lace-up-sneakers-item-19905967.aspx?storeid=10136
Santoni;Versace Jeans Couture;190 CHF;https://www.farfetch.com//ch/shopping/men/versace-jeans-couture-barocco-print-lace-up-sneakers-item-19905967.aspx?storeid=10136
Santoni;Pol Elast suede loafers;532 CHF;https://www.farfetch.com//ch/shopping/men/santoni-pol-elast-suede-loafers-item-16900672.aspx?storeid=13539
Jordan;Santoni;532 CHF;https://www.farfetch.com//ch/shopping/men/santoni-pol-elast-suede-loafers-item-16900672.aspx?storeid=13539
Jordan;Air Jordan 1 Retro High &quot;Chicago&quot; sneakers;1103 CHF;https://www.farfetch.com//ch/shopping/men/jordan-air-jordan-1-retro-high-chicago-sneakers-item-14286300.aspx?storeid=11218
Moma;Jordan;1103 CHF;https://www.farfetch.com//ch/shopping/men/jordan-air-jordan-1-retro-high-chicago-sneakers-item-14286300.aspx?storeid=11218
Moma;lace-up leather boots;432 CHF;https://www.farfetch.com//ch/shopping/men/moma-lace-up-leather-boots-item-20314270.aspx?storeid=12454
Officine Creative;Moma;432 CHF;https://www.farfetch.com//ch/shopping/men/moma-lace-up-leather-boots-item-20314270.aspx?storeid=12454
Officine Creative;Bug 001 suede loafers;398 CHF;https://www.farfetch.com//ch/shopping/men/officine-creative-bug-001-suede-loafers-item-22080059.aspx?storeid=12831
Church&apos;s;Officine Creative;398 CHF;https://www.farfetch.com//ch/shopping/men/officine-creative-bug-001-suede-loafers-item-22080059.aspx?storeid=12831
Church&apos;s;Ryder 3 desert boots;995 CHF;https://www.farfetch.com//ch/shopping/men/churchs-ryder-3-desert-boots-item-15699109.aspx?storeid=11418
Onitsuka Tiger;Church&apos;s;995 CHF;https://www.farfetch.com//ch/shopping/men/churchs-ryder-3-desert-boots-item-15699109.aspx?storeid=11418
Onitsuka Tiger;Mexico 66 sneakers;378 CHF;https://www.farfetch.com//ch/shopping/men/onitsuka-tiger-mexico-66-sneakers-item-22054193.aspx?storeid=11218
Maison Margiela;Onitsuka Tiger;378 CHF;https://www.farfetch.com//ch/shopping/men/onitsuka-tiger-mexico-66-sneakers-item-22054193.aspx?storeid=11218
Maison Margiela;Tabi high-top sneakers;504 CHF;https://www.farfetch.com//ch/shopping/men/maison-margiela-tabi-high-top-sneakers-item-19071542.aspx?storeid=11719
Jordan;Maison Margiela;504 CHF;https://www.farfetch.com//ch/shopping/men/maison-margiela-tabi-high-top-sneakers-item-19071542.aspx?storeid=11719
Jordan;Air Jordan 5 &quot;Craft&quot; sneakers;187 CHF;https://www.farfetch.com//ch/shopping/men/jordan-air-jordan-5-craft-sneakers-item-19419079.aspx?storeid=14912
Premiata;Jordan;187 CHF;https://www.farfetch.com//ch/shopping/men/jordan-air-jordan-5-craft-sneakers-item-19419079.aspx?storeid=14912
Premiata;Sean low-top sneakers;186 CHF;https://www.farfetch.com//ch/shopping/men/premiata-sean-low-top-sneakers-item-18003628.aspx?storeid=11153
Y-3;Premiata;186 CHF;https://www.farfetch.com//ch/shopping/men/premiata-sean-low-top-sneakers-item-18003628.aspx?storeid=11153
Y-3;Ajatu Run low-top sneakers;251 CHF;https://www.farfetch.com//ch/shopping/men/y-3-ajatu-run-low-top-sneakers-item-18099474.aspx?storeid=12552
Dolce &amp; Gabbana;Y-3;251 CHF;https://www.farfetch.com//ch/shopping/men/y-3-ajatu-run-low-top-sneakers-item-18099474.aspx?storeid=12552
Dolce &amp; Gabbana;leopard-print boots;508 CHF;https://www.farfetch.com//ch/shopping/men/dolce-gabbana-leopard-print-boots-item-16654303.aspx?storeid=13098
adidas;Dolce &amp; Gabbana;508 CHF;https://www.farfetch.com//ch/shopping/men/dolce-gabbana-leopard-print-boots-item-16654303.aspx?storeid=13098
adidas;Originals Superstar patterned sneakers;116 CHF;https://www.farfetch.com//ch/shopping/men/adidas-originals-superstar-patterned-sneakers-item-18272702.aspx?storeid=9462
adidas;adidas;116 CHF;https://www.farfetch.com//ch/shopping/men/adidas-originals-superstar-patterned-sneakers-item-18272702.aspx?storeid=9462
adidas;Ozweego panelled sneakers;122 CHF;https://www.farfetch.com//ch/shopping/men/adidas-ozweego-panelled-sneakers-item-22121366.aspx?storeid=9954
A BATHING APE®;adidas;122 CHF;https://www.farfetch.com//ch/shopping/men/adidas-ozweego-panelled-sneakers-item-22121366.aspx?storeid=9954
A BATHING APE®;Roadsta Express #3 M1 &quot;Black&quot; sneakers;396 CHF;https://www.farfetch.com//ch/shopping/men/a-bathing-ape-roadsta-express-3-m1-black-sneakers-item-19818019.aspx?storeid=12667
Tod&apos;s;A BATHING APE®;396 CHF;https://www.farfetch.com//ch/shopping/men/a-bathing-ape-roadsta-express-3-m1-black-sneakers-item-19818019.aspx?storeid=12667
Tod&apos;s;T Timeless leather loafers;820 CHF;https://www.farfetch.com//ch/shopping/men/tods-t-timeless-leather-loafers-item-20916419.aspx?storeid=12491
Birkenstock;Tod&apos;s;820 CHF;https://www.farfetch.com//ch/shopping/men/tods-t-timeless-leather-loafers-item-20916419.aspx?storeid=12491
Birkenstock;classic slip-on shoes;227 CHF;https://www.farfetch.com//ch/shopping/men/birkenstock-classic-slip-on-shoes-item-12970698.aspx?storeid=10962
Diemme;Birkenstock;227 CHF;https://www.farfetch.com//ch/shopping/men/birkenstock-classic-slip-on-shoes-item-12970698.aspx?storeid=10962
Diemme;Ramon leather ankle boots;471 CHF;https://www.farfetch.com//ch/shopping/men/diemme-ramon-leather-ankle-boots-item-21324531.aspx?storeid=10704
BOSS;Diemme;471 CHF;https://www.farfetch.com//ch/shopping/men/diemme-ramon-leather-ankle-boots-item-21324531.aspx?storeid=10704
BOSS;30mm leather derby shoes;238 CHF;https://www.farfetch.com//ch/shopping/men/boss-30mm-leather-derby-shoes-item-20833942.aspx?storeid=11598
BOSS;BOSS;238 CHF;https://www.farfetch.com//ch/shopping/men/boss-30mm-leather-derby-shoes-item-20833942.aspx?storeid=11598
BOSS;panelled low-top sneakers;175 CHF;https://www.farfetch.com//ch/shopping/men/boss-panelled-low-top-sneakers-item-19749175.aspx?storeid=9868
Giuseppe Zanotti;BOSS;175 CHF;https://www.farfetch.com//ch/shopping/men/boss-panelled-low-top-sneakers-item-19749175.aspx?storeid=9868
Giuseppe Zanotti;Frankie low-top sneakers;349 CHF;https://www.farfetch.com//ch/shopping/men/giuseppe-zanotti-frankie-low-top-sneakers-item-19396722.aspx?storeid=11909
Nike;Giuseppe Zanotti;349 CHF;https://www.farfetch.com//ch/shopping/men/giuseppe-zanotti-frankie-low-top-sneakers-item-19396722.aspx?storeid=11909
Nike;Zoom Pulse &quot;Pure Platinum&quot; sneakers;159 CHF;https://www.farfetch.com//ch/shopping/men/nike-zoom-pulse-pure-platinum-sneakers-item-18380508.aspx?storeid=14912
Church&apos;s;Nike;159 CHF;https://www.farfetch.com//ch/shopping/men/nike-zoom-pulse-pure-platinum-sneakers-item-18380508.aspx?storeid=14912
Church&apos;s;Consul 1945 leather oxford shoes;589 CHF;https://www.farfetch.com//ch/shopping/men/churchs-consul-1945-leather-oxford-shoes-item-18142077.aspx?storeid=11663
New Balance;Church&apos;s;589 CHF;https://www.farfetch.com//ch/shopping/men/churchs-consul-1945-leather-oxford-shoes-item-18142077.aspx?storeid=11663
New Balance;x Aimé Leon Dore 550 &quot;Olive&quot; sneakers;193 CHF;https://www.farfetch.com//ch/shopping/men/new-balance-x-aime-leon-dore-550-olive-sneakers-item-18929844.aspx?storeid=14912
adidas;New Balance;193 CHF;https://www.farfetch.com//ch/shopping/men/new-balance-x-aime-leon-dore-550-olive-sneakers-item-18929844.aspx?storeid=14912
adidas;x LEGO ZX 8000 &quot;Bricks&quot; sneakers;221 CHF;https://www.farfetch.com//ch/shopping/men/adidas-x-lego-zx-8000-bricks-sneakers-item-17145490.aspx?storeid=11218
Maison Mihara Yasuhiro;adidas;221 CHF;https://www.farfetch.com//ch/shopping/men/adidas-x-lego-zx-8000-bricks-sneakers-item-17145490.aspx?storeid=11218
Maison Mihara Yasuhiro;Original Sole lace-up sneakers;280 CHF;https://www.farfetch.com//ch/shopping/men/maison-mihara-yasuhiro-original-sole-lace-up-sneakers-item-18261597.aspx?storeid=9883
Lanvin;Maison Mihara Yasuhiro;280 CHF;https://www.farfetch.com//ch/shopping/men/maison-mihara-yasuhiro-original-sole-lace-up-sneakers-item-18261597.aspx?storeid=9883
Lanvin;Curb low-top sneakers;740 CHF;https://www.farfetch.com//ch/shopping/men/lanvin-curb-low-top-sneakers-item-19426976.aspx?storeid=12589
Nike;Lanvin;740 CHF;https://www.farfetch.com//ch/shopping/men/lanvin-curb-low-top-sneakers-item-19426976.aspx?storeid=12589
Nike;Roshe Run sneakers;75 CHF;https://www.farfetch.com//ch/shopping/men/nike-roshe-run-sneakers-item-14105984.aspx?storeid=11218
adidas;Nike;75 CHF;https://www.farfetch.com//ch/shopping/men/nike-roshe-run-sneakers-item-14105984.aspx?storeid=11218
adidas;x Rich Mnisi Stan Smith &quot;Pride&quot; sneakers;181 CHF;https://www.farfetch.com//ch/shopping/men/adidas-x-rich-mnisi-stan-smith-pride-sneakers-item-21392176.aspx?storeid=11218
;adidas;181 CHF;https://www.farfetch.com//ch/shopping/men/adidas-x-rich-mnisi-stan-smith-pride-sneakers-item-21392176.aspx?storeid=11218
Nike;SB Dunk Low &quot;Barcelona&quot; sneakers;271 CHF;https://www.farfetch.com//ch/shopping/men/nike-sb-dunk-low-barcelona-sneakers-item-17649951.aspx?storeid=11218
Emporio Armani;Nike;271 CHF;https://www.farfetch.com//ch/shopping/men/nike-sb-dunk-low-barcelona-sneakers-item-17649951.aspx?storeid=11218
Emporio Armani;logo-print low-top sneakers ;249 CHF;https://www.farfetch.com//ch/shopping/men/emporio-armani-logo-print-low-top-sneakers-item-17845830.aspx?storeid=10136
Jordan;Emporio Armani;249 CHF;https://www.farfetch.com//ch/shopping/men/emporio-armani-logo-print-low-top-sneakers-item-17845830.aspx?storeid=10136
Jordan;Air Jordan 1 Retro High OG &quot;Turbo Green&quot; sneakers;502 CHF;https://www.farfetch.com//ch/shopping/men/jordan-air-jordan-1-retro-high-og-turbo-green-sneakers-item-13799981.aspx?storeid=11218
New Balance;Jordan;502 CHF;https://www.farfetch.com//ch/shopping/men/jordan-air-jordan-1-retro-high-og-turbo-green-sneakers-item-13799981.aspx?storeid=11218
New Balance;2002R “Year of the Ox” sneakers;176 CHF;https://www.farfetch.com//ch/shopping/men/new-balance-2002r-year-of-the-ox-sneakers-item-16557588.aspx?storeid=11218
Church&apos;s;New Balance;176 CHF;https://www.farfetch.com//ch/shopping/men/new-balance-2002r-year-of-the-ox-sneakers-item-16557588.aspx?storeid=11218
Church&apos;s;Dubai Oxford shoes;995 CHF;https://www.farfetch.com//ch/shopping/men/churchs-dubai-oxford-shoes-item-14197962.aspx?storeid=9866
Palm Angels;Church&apos;s;995 CHF;https://www.farfetch.com//ch/shopping/men/churchs-dubai-oxford-shoes-item-14197962.aspx?storeid=9866
Palm Angels;Vulcanized low-top sneakers;267 CHF;https://www.farfetch.com//ch/shopping/men/palm-angels-vulcanized-low-top-sneakers-item-16867330.aspx?storeid=9183
ROA;Palm Angels;267 CHF;https://www.farfetch.com//ch/shopping/men/palm-angels-vulcanized-low-top-sneakers-item-16867330.aspx?storeid=9183
ROA;Minaar panelled buckle sneakers;338 CHF;https://www.farfetch.com//ch/shopping/men/roa-minaar-panelled-buckle-sneakers-item-19957029.aspx?storeid=9124
Nike;ROA;338 CHF;https://www.farfetch.com//ch/shopping/men/roa-minaar-panelled-buckle-sneakers-item-19957029.aspx?storeid=9124
Nike;x Supreme Shox Ride 2 SP &quot;Green&quot; sneakers;733 CHF;https://www.farfetch.com//ch/shopping/men/nike-x-supreme-shox-ride-2-sp-green-sneakers-item-18798567.aspx?storeid=11218
Tod&apos;s;Nike;733 CHF;https://www.farfetch.com//ch/shopping/men/nike-x-supreme-shox-ride-2-sp-green-sneakers-item-18798567.aspx?storeid=11218
Tod&apos;s;panelled low top sneakers;665 CHF;https://www.farfetch.com//ch/shopping/men/tods-panelled-low-top-sneakers-item-17984440.aspx?storeid=13555
Tod&apos;s;Tod&apos;s;665 CHF;https://www.farfetch.com//ch/shopping/men/tods-panelled-low-top-sneakers-item-17984440.aspx?storeid=13555
Tod&apos;s;polished leather derby shoes;660 CHF;https://www.farfetch.com//ch/shopping/men/tods-polished-leather-derby-shoes-item-18305373.aspx?storeid=10168
Jordan;Tod&apos;s;660 CHF;https://www.farfetch.com//ch/shopping/men/tods-polished-leather-derby-shoes-item-18305373.aspx?storeid=10168
Jordan;Air Jordan 1 Mid &quot;Purple Pulse/Glacier Blue&quot; sneakers;238 CHF;https://www.farfetch.com//ch/shopping/men/jordan-air-jordan-1-mid-purple-pulseglacier-blue-sneakers-item-16773887.aspx?storeid=11218
Vans;Jordan;238 CHF;https://www.farfetch.com//ch/shopping/men/jordan-air-jordan-1-mid-purple-pulseglacier-blue-sneakers-item-16773887.aspx?storeid=11218
Vans;OG Authentic LX &quot;Black&quot; sneakers;72 CHF;https://www.farfetch.com//ch/shopping/men/vans-og-authentic-lx-black-sneakers-item-15470514.aspx?storeid=12949
TOM FORD;Vans;72 CHF;https://www.farfetch.com//ch/shopping/men/vans-og-authentic-lx-black-sneakers-item-15470514.aspx?storeid=12949
TOM FORD;Radcliffe low-top sneakers;890 CHF;https://www.farfetch.com//ch/shopping/men/tom-ford-radcliffe-low-top-sneakers-item-20793021.aspx?storeid=11945
Maison Margiela;TOM FORD;890 CHF;https://www.farfetch.com//ch/shopping/men/tom-ford-radcliffe-low-top-sneakers-item-20793021.aspx?storeid=11945
Maison Margiela;x Reebok low-top leather sneakers ;325 CHF;https://www.farfetch.com//ch/shopping/men/maison-margiela-x-reebok-low-top-leather-sneakers-item-19161871.aspx?storeid=9502
Fear Of God;Maison Margiela;325 CHF;https://www.farfetch.com//ch/shopping/men/maison-margiela-x-reebok-low-top-leather-sneakers-item-19161871.aspx?storeid=9502
Fear Of God;The Eternal Dress leather loafers;763 CHF;https://www.farfetch.com//ch/shopping/men/fear-of-god-the-eternal-dress-leather-loafers-item-19710112.aspx?storeid=9462
Philipp Plein;Fear Of God;763 CHF;https://www.farfetch.com//ch/shopping/men/fear-of-god-the-eternal-dress-leather-loafers-item-19710112.aspx?storeid=9462
Philipp Plein;Skeleton slip-on loafers;880 CHF;https://www.farfetch.com//ch/shopping/men/philipp-plein-skeleton-slip-on-loafers-item-17354044.aspx?storeid=12556
JW Anderson;Philipp Plein;880 CHF;https://www.farfetch.com//ch/shopping/men/philipp-plein-skeleton-slip-on-loafers-item-17354044.aspx?storeid=12556
JW Anderson;x Wellipets Frog round-toe clogs;420 CHF;https://www.farfetch.com//ch/shopping/men/jw-anderson-x-wellipets-frog-round-toe-clogs-item-19753937.aspx?storeid=12077
MARANT;JW Anderson;420 CHF;https://www.farfetch.com//ch/shopping/men/jw-anderson-x-wellipets-frog-round-toe-clogs-item-19753937.aspx?storeid=12077
MARANT;colour-block leather sneakers;259 CHF;https://www.farfetch.com//ch/shopping/men/marant-colour-block-leather-sneakers-item-18690922.aspx?storeid=9529
Jordan;MARANT;259 CHF;https://www.farfetch.com//ch/shopping/men/marant-colour-block-leather-sneakers-item-18690922.aspx?storeid=9529
Jordan;Air Jordan 13 &quot;He Got Game&quot; sneakers;480 CHF;https://www.farfetch.com//ch/shopping/men/jordan-air-jordan-13-he-got-game-sneakers-item-13555703.aspx?storeid=11218
Jordan;Jordan;480 CHF;https://www.farfetch.com//ch/shopping/men/jordan-air-jordan-13-he-got-game-sneakers-item-13555703.aspx?storeid=11218
Jordan;Air Jordan 1 Retro High OG &quot;Bred Patent&quot; sneakers;289 CHF;https://www.farfetch.com//ch/shopping/men/jordan-air-jordan-1-retro-high-og-bred-patent-sneakers-item-17680060.aspx?storeid=11218
adidas Yeezy;Jordan;289 CHF;https://www.farfetch.com//ch/shopping/men/jordan-air-jordan-1-retro-high-og-bred-patent-sneakers-item-17680060.aspx?storeid=11218
adidas Yeezy;YEEZY Boost 700 &quot;Magnet&quot; sneakers;694 CHF;https://www.farfetch.com//ch/shopping/men/adidas-yeezy-yeezy-boost-700-magnet-sneakers-item-14542770.aspx?storeid=14912
Jordan;adidas Yeezy;694 CHF;https://www.farfetch.com//ch/shopping/men/adidas-yeezy-yeezy-boost-700-magnet-sneakers-item-14542770.aspx?storeid=14912
Jordan;Air Jordan 37 PF &quot;Infrared/Black/White&quot; sneakers;103 CHF;https://www.farfetch.com//ch/shopping/men/jordan-air-jordan-37-pf-infraredblackwhite-sneakers-item-19590137.aspx?storeid=11218
Toga Virilis;Jordan;103 CHF;https://www.farfetch.com//ch/shopping/men/jordan-air-jordan-37-pf-infraredblackwhite-sneakers-item-19590137.aspx?storeid=11218
Toga Virilis;chunky leather loafers;424 CHF;https://www.farfetch.com//ch/shopping/men/toga-virilis-chunky-leather-loafers-item-19613870.aspx?storeid=13422
Jordan;Toga Virilis;424 CHF;https://www.farfetch.com//ch/shopping/men/toga-virilis-chunky-leather-loafers-item-19613870.aspx?storeid=13422
Jordan;x Union Air Jordan 4 Retro SP &quot;30th Anniversary - Taupe Haze&quot; sneakers;462 CHF;https://www.farfetch.com//ch/shopping/men/jordan-x-union-air-jordan-4-retro-sp-30th-anniversary-taupe-haze-sneakers-item-17089588.aspx?storeid=11218
Hogan;Jordan;462 CHF;https://www.farfetch.com//ch/shopping/men/jordan-x-union-air-jordan-4-retro-sp-30th-anniversary-taupe-haze-sneakers-item-17089588.aspx?storeid=11218
Hogan;brushed-effect leather loafers;363 CHF;https://www.farfetch.com//ch/shopping/men/hogan-brushed-effect-leather-loafers-item-18690632.aspx?storeid=9453
